pid,unique_id,rating,album_name,track_name,artist_name
384,14843,4,Pure Heroine,Buzzcut Season,Lorde
384,14844,1,Trouble In Paradise,Let Me Down Gently,La Roux
384,2035,4,Starboy,Starboy,The Weeknd
384,36,1,LP1,Closer,FKA twigs
384,14845,4,Panda Bear Meets The Grim Reaper,Tropic Of Cancer,Panda Bear
384,14846,2,Carrie & Lowell,Should Have Known Better,Sufjan Stevens
384,14847,5,We Were Here,Hotel,BOY
384,9067,2,Bookends,America,Simon & Garfunkel
384,14848,1,Puberty 2,Your Best American Girl,Mitski
384,39,3,Hot Fuss,Mr. Brightside,The Killers
384,3562,1,Torches,Waste,Foster The People
384,6461,4,Melodrama,The Louvre,Lorde
384,14849,1,That's The Way Of The World,That's the Way of the World,"Earth, Wind & Fire"
384,14850,4,99 Cents,Rendezvous Girl,Santigold
384,1353,3,Wonderful Wonderful,The Man,The Killers
384,325,3,Thriller 25 Super Deluxe Edition,Billie Jean,Michael Jackson
384,14851,4,Blur: The Best Of,Girls And Boys,Blur
384,14852,2,Greatest Hits,Heart Of Glass - Special Mix,Blondie
384,14853,1,"Night Time, My Time",24 Hours,Sky Ferreira
384,11852,1,The Switch,Sleepwalker,Emily King
384,14854,4,Thank Your Lucky Stars,She's So Lovely,Beach House
384,14855,1,1989,Style,Taylor Swift
384,11819,1,Young And Beautiful,Young And Beautiful,Lana Del Rey
384,2274,2,Take To The Sky,Summertime,Kat Edmonson
384,14856,1,The Desired Effect,Can't Deny My Love,Brandon Flowers
384,4751,1,Strange Mercy,Cheerleader,St. Vincent
384,14857,2,In Our Nature,Killing For Love,José González
384,14858,5,Mutual Friends Acoustic EP,Skin - Acoustic Version,BOY
384,769,3,Oh Wonder,Drive,Oh Wonder
384,6835,5,Melodrama,Sober,Lorde
384,1029,3,American Beauty/American Psycho,Fourth Of July,Fall Out Boy
384,14859,4,The ArchAndroid,Cold War,Janelle Monáe
384,6617,4,Master of My Make-Believe,Disparate Youth,Santigold
384,382,4,1000 Forms Of Fear,Chandelier,Sia
384,1020,3,ANTI,Love On The Brain,Rihanna
384,14860,1,Borders,Borders,St. Beauty
384,10884,3,Doo-Wops & Hooligans,Talking To The Moon,Bruno Mars
384,5065,1,One Cell In The Sea,Almost Lover,A Fine Frenzy
384,14861,3,"Parsley, Sage, Rosemary And Thyme","For Emily, Whenever I May Find Her",Simon & Garfunkel
384,14862,4,We Were Here,We Were Here,BOY
384,11781,3,MASSEDUCTION,Los Ageless,St. Vincent
385,1978,4,We Sing. We Dance. We Steal Things.,I'm Yours,Jason Mraz
385,10765,1,The Greatest Hits,Amazed,Lonestar
385,929,3,Love In The Future,All of Me,John Legend
385,4156,1,Call Me Irresponsible,Everything,Michael Bublé
385,283,1,I Don't Want To Miss A Thing,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith
385,2434,2,Lifehouse,You And Me,Lifehouse
385,14863,1,In the Style of Ronan Keating,This I Promise You (Full Vocal Version) [in the Style of Ronan Keating],Goldsound Karaoke
385,947,2,Night Visions,On Top Of The World,Imagine Dragons
385,318,2,Talk Dirty,Marry Me,Jason Derulo
385,318,4,"Save Me, San Francisco (Golden Gate Edition)",Marry Me,Train
385,14864,4,Love Is A Four Letter Word,The Woman I Love,Jason Mraz
385,1022,4,Waking Up The Neighbours,(Everything I Do) I Do It For You,Bryan Adams
385,14865,4,18 Til I Die,Have You Ever Really Loved A Woman?,Bryan Adams
385,14866,1,All Out Of Love Live,All Out Of Love,Air Supply
385,14867,2,The Twilight Saga: Breaking Dawn - Part 2,A Thousand Years (feat. Steve Kazee) - Part 2,Christina Perri
385,360,2,I Cry When I Laugh,Rather Be (feat. Jess Glynne),Clean Bandit
385,2440,3,Back To Bedlam,You're Beautiful,James Blunt
385,4538,4,YES!,Love Someone,Jason Mraz
385,14868,4,Dark Horse,Never Gonna Be Alone,Nickelback
385,931,1,The 20/20 Experience (Deluxe Version),Mirrors,Justin Timberlake
385,1002,4,Love Is A Four Letter Word,I Won't Give Up,Jason Mraz
385,4032,2,In Between Dreams,Better Together,Jack Johnson
385,6298,4,In A Tidal Wave Of Mystery,Safe And Sound,Capital Cities
385,7185,4,"Songs For You, Truths For Me",You Make It Real,James Morrison
385,9179,4,In The Lonely Hour,Latch - Acoustic,Sam Smith
385,327,4,x,Thinking Out Loud,Ed Sheeran
385,2088,2,V,Sugar,Maroon 5
386,945,4,Wanted On Voyage,Budapest,George Ezra
386,1687,4,In Between Dreams,"Sitting, Waiting, Wishing",Jack Johnson
386,1688,4,In Between Dreams,Banana Pancakes,Jack Johnson
386,14869,4,Room For Squares,Why Georgia,John Mayer
386,1169,2,Plans,I Will Follow You Into The Dark,Death Cab for Cutie
386,6576,5,Be OK,You and I,Ingrid Michaelson
386,8946,5,Lights Out,Girls Chase Boys,Ingrid Michaelson
386,4542,5,Little Voice,Gravity,Sara Bareilles
386,5346,5,The Blessed Unrest,I Choose You,Sara Bareilles
386,4712,3,Barton Hollow,Poison & Wine,The Civil Wars
386,14870,4,Three Flights from Alto Nido,Comes and Goes (In Waves),Greg Laswell
386,14871,5,Landline,Come Back Down - feat. Sara Bareilles,Greg Laswell
386,3043,1,Trouble,Jolene,Ray LaMontagne
386,3517,4,The Second Gleam,Murder in the City,The Avett Brothers
386,14204,4,I And Love And You,January Wedding,The Avett Brothers
386,2797,2,Bombs Away,Let Me Down Easy,Sheppard
386,2090,4,In The Lonely Hour,I'm Not The Only One,Sam Smith
386,466,4,In The Lonely Hour,Lay Me Down,Sam Smith
386,1650,3,Dream Your Life Away,Riptide,Vance Joy
386,4540,4,XO,XO,John Mayer
386,4154,2,Katy Perry - Teenage Dream: The Complete Confection,The One That Got Away - Acoustic,Katy Perry
386,14872,2,Yayo,Yayo,XIV
386,14873,1,1000 Forms Of Fear (Deluxe Version),Elastic Heart - Piano Version,Sia
387,14748,4,One-X,Over and Over,Three Days Grace
387,14874,4,Life Starts Now,Last to Know,Three Days Grace
387,6056,4,One-X,Pain,Three Days Grace
387,14875,1,Death Of A Bachelor,Impossible Year,Panic! At The Disco
387,14876,2,Best Kind Of Mess,Sarcasm,Get Scared
388,6228,4,#willpower,Scream & Shout,will.i.am
388,3001,3,The Heist [Deluxe Edition],Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis
388,7491,4,Warrior,Die Young,Kesha
388,4440,3,Wild Ones,I Cry,Flo Rida
388,2638,2,Swimming Pools (Drank),Swimming Pools (Drank),Kendrick Lamar
388,14877,4,Stay Trippy,Bandz A Make Her Dance,Juicy J
388,14878,4,Trouble Man: Heavy is the Head,Ball (feat. Lil Wayne),T.I.
388,351,2,Wild Ones,Whistle,Flo Rida
388,4094,3,TRUE,Levels - Radio Edit,Avicii
388,14879,1,We Can't Stop the Music Arena,Project X Soundtrack- Pursuit of Happiness,Disco Trap
388,5342,3,Jackpot,Right Thurr,Chingy
388,14880,3,Take Your Shirt Off,Take Your Shirt Off,T-Pain
388,2416,1,The Boatlift,The Anthem,Lil Jon
388,1590,2,31 Minutes to Takeoff,Cooler Than Me - Single Mix,Mike Posner
388,5343,1,Hood Hop,Tipsy - Club Mix,J-Kwon
388,6138,3,Free Wired,Like A G6,Far East Movement
388,6171,2,Victory,All I Do Is Win,DJ Khaled
388,14881,1,Until Now,One (Your Name) [feat. Pharrell],Swedish House Mafia
388,6201,3,Pursuit Of Happiness,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),Kid Cudi
388,6282,4,F.A.M.E.,Yeah 3x,Chris Brown
388,14882,4,Crunk Rock,Outta Your Mind,Lil Jon
388,2712,1,Flockaveli,No Hands (feat. Roscoe Dash and Wale) - Explicit Album Version,Waka Flocka Flame
388,2644,3,Kings Of Crunk,Get Low - Street,Lil Jon & The East Side Boyz
388,14883,4,Last 2 Walk,Lolli Lolli (Pop That Body) - Explicit Album Version,Three 6 Mafia
388,14884,4,We Bout Dat Life Vol. 2,Find Molly,Tyga
388,10547,5,Careless World: Rise Of The Last King,Muthaf**ka Up,Tyga
388,14885,5,Do My Dance,Do My Dance,Tyga
388,3955,4,Careless World: Rise Of The Last King,Faded,Tyga
388,3951,2,From Day 1,Ayy Ladies,Travis Porter
389,6732,3,Beauty Behind The Madness,The Hills,The Weeknd
389,1893,2,What A Time To Be Alive,Jumpman,Drake
389,5479,4,Beauty Behind The Madness,Can't Feel My Face,The Weeknd
389,6150,3,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap
389,7983,3,Fetty Wap,Again,Fetty Wap
389,7571,4,Fetty Wap,My Way (feat. Monty),Fetty Wap
389,3368,1,Beauty Behind The Madness,Often,The Weeknd
389,4140,1,Classic Man,Classic Man,Jidenna
389,2380,3,The Foundation,Chicken Fried,Zac Brown Band
389,2010,2,Here's To The Good Times,Cruise,Florida Georgia Line
389,5779,3,Buy Me A Boat,Buy Me A Boat,Chris Janson
389,4899,2,ANTI,Work,Rihanna
389,6126,4,Revival,Hands To Myself,Selena Gomez
389,14886,3,All American,No Interruption,Hoodie Allen
389,4611,2,Don't Mind,Don't Mind,Kent Jones
389,14887,5,Flume,Holdin On,Flume
389,1800,4,Skin,Never Be Like You,Flume
389,9554,3,Papi Gordo,I Like Tuh,Carnage
389,5755,2,Right Hand,Right Hand,Drake
389,1887,3,The Art of Hustle,Down In the DM,Yo Gotti
389,1851,5,Skin,Say It,Flume
389,1922,5,Drop the Game - EP,Drop the Game,Flume
389,14888,4,Lockjaw,This Song Is Not About A Girl,Flume
389,14889,4,Flume: Deluxe Edition,Left Alone - Ta-Ku Remix,Flume
389,591,5,Flume,Sleepless,Flume
389,591,5,Flume,Sleepless,Flume
389,1383,2,Big Baby DRAM,Broccoli (feat. Lil Yachty),DRAM
389,14890,3,#1EpicEP,CHA CHA,DRAM
389,14891,5,Some Minds,Some Minds,Flume
389,1776,4,Lights Down Low,Lights Down Low,Bei Maejor
389,14892,4,Flume,Warm Thoughts,Flume
389,6055,2,Ultimate,Ultimate,Denzel Curry
389,14192,3,Panorama,Aloha,Møme
389,14893,4,Skin,Wall Fuck,Flume
389,1262,4,Settle (The Remixes),You & Me - Flume Remix,Disclosure
389,4648,4,Chill Bill,Chill Bill,Rob $tone
389,3405,3,Major Key,For Free,DJ Khaled
389,2634,1,Good For You,Caroline,Aminé
389,14894,1,Two Degrees,Papercuts (feat. Vera Blue),Illy
389,1267,2,Sex,Sex,Cheat Codes
389,14895,3,I Know What You Did Last Winter,Thru It All - Remix,Wintertime
389,14896,2,"Slave to the Dream, Vol. 1",Gone Wrong,Kayo
389,14897,2,Blasé (feat. Future & Rae Sremmurd),Blasé (feat. Future & Rae Sremmurd) - Louis The Child Remix,Ty Dolla $ign
389,11000,3,Yiken (Certified) - Single,Yiken (Certified),Priceless Da Roc
389,536,4,Stoney,Go Flex,Post Malone
389,14898,1,The Afterglow,Valley Girls,blackbear
389,1244,2,The Aviary,No Money,Galantis
389,14899,3,Body Gold (Remix),Body Gold - Remix,Obi Wu
389,513,3,T R A P S O U L,Don't,Bryson Tiller
389,14900,2,Home Team,Home Team,Open Minds
389,14901,3,Hypnotic,Hypnotic - Vanic Remix,Zella Day
389,1912,4,T R A P S O U L,Exchange,Bryson Tiller
389,4593,2,There's Really A Wolf,What They Want,Russ
389,14902,1,Hope,Hope,Tim Legend
389,1847,4,Blue Neighbourhood,YOUTH,Troye Sivan
389,13804,2,Oh Wonder,Technicolour Beat,Oh Wonder
389,713,3,Oh Wonder,Lose It,Oh Wonder
389,8863,3,Aquarius,Cold Sweat,Tinashe
389,4540,4,XO,XO,Eden Project
389,11001,3,Aquarius,2 On,Tinashe
389,14903,1,Aquarius,All Hands on Deck,Tinashe
389,14904,1,Superlove,Superlove,Tinashe
389,9654,4,Dig Your Roots,H.O.L.Y.,Florida Georgia Line
389,14905,4,Boys & Girls,Boys & Girls,will.i.am
389,10995,2,FM$,FM$,New Boyz
389,5354,4,Under Construction,Work It,Missy Elliott
389,14906,1,I'm So Wavy,I'm So Wavy,Kb Remix
389,14907,4,Soulection White Label - Monte Booker,Kolors ft. Smino,Monte Booker
389,1001,2,Under Pressure,Alright,Logic
389,6167,2,I Am DLOW,Do It Like Me,DLOW
389,6267,3,Kitsuné: Weekend - EP,Weekend - Jai Wolf Remix,Mocki
389,8615,3,Change of Scenery,FFYL,Quinn XCII
389,14908,3,Champagne Champion,Champagne Champion,Wes Period
389,14909,1,"Dubstep, Vol. 8",No Handz,DJ Crazy J Rodriguez
389,9083,3,Blonde,Pink + White,Frank Ocean
389,14910,2,Ride the Wave (feat. Anti PoP),Ride the Wave (feat. Anti PoP),David Sabastian
389,1758,3,Gold,Gold,Kiiara
389,4612,2,The Life Of Pablo,Famous,Kanye West
389,14911,4,Panic Cord,Panic Cord - Hucci Remix,Gabrielle Aplin
389,14912,4,Take Me Remixes,Take Me - Not Your Dope Remix,JiKay
389,14913,3,Dessert,Dessert,Dawin
389,14914,1,I'm Up (feat. Kid Ink & French Montana),I'm Up (feat. Kid Ink & French Montana),Omarion
389,2724,4,Wide Open,She's Country,Jason Aldean
389,2854,2,"Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal)","Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal) - Skrillex Remix",Hundred Waters
389,1334,3,Birds In The Trap Sing McKnight,pick up the phone,Young Thug
389,13913,1,This Mixtape is Fire.,Coming Over (feat. James Hersey),Dillon Francis
389,14915,3,YAOML,High You Are Remix - Branchez Mix,Ev Vinyls
389,9096,3,Kalin And Myles,Brokenhearted,Kalin and Myles
389,8311,3,Gassed Up,Gassed Up,Nebu Kiniza
389,14916,1,#FreeTitties,#FreeTitties,Emmalyn
389,14917,4,Flume,Insane,Flume
389,1688,2,In Between Dreams,Banana Pancakes,Jack Johnson
389,4291,3,Upside Down,Upside Down,Jack Johnson
389,14918,4,Astronaut (feat. Jspec),Astronaut (feat. Jspec),Ohboyprince
389,14919,1,Glow (feat. Jeremy Zucker) - Single,Glow (feat. Jeremy Zucker),Justice Skolnik
389,1954,4,The Dutchess,Big Girls Don't Cry (Personal),Fergie
389,2,4,In The Zone,Toxic,Britney Spears
389,2665,2,Tha Smokin' Nephew,Suga Suga,Baby Bash
389,1978,2,We Sing. We Dance. We Steal Things.,I'm Yours,Jason Mraz
389,5816,1,Growing Pains,Champion,Moosh & Twist
389,14920,4,Like I Used To,Gamble,Lucy Rose
389,716,1,A Thousand Years,A Thousand Years,Christina Perri
389,14921,4,Sheezus,Somewhere Only We Know,Lily Allen
389,14922,4,"Covers, Vol. 2",Faith,Sleeping At Last
389,3213,1,"It's Not Me, It's You",Fuck You,Lily Allen
389,6576,2,Be OK,You and I,Ingrid Michaelson
389,8852,4,Surf,Sunday Candy,Donnie Trumpet & The Social Experiment
389,2633,4,I Decided.,Bounce Back,Big Sean
389,2631,2,Culture,Bad and Boujee (feat. Lil Uzi Vert),Migos
389,7164,2,The Booty Tape,Water,Ugly God
389,4604,4,Lil Boat,One Night,Lil Yachty
389,3433,3,2014 Forest Hills Drive,Wet Dreamz,J. Cole
389,4652,2,Big Baby DRAM,Cash Machine,DRAM
389,14923,2,Stash House,Quaterback,DJ VEN
389,14924,1,Cruisin,Cruisin - Flybear Remix,LO
389,6514,4,Moana,How Far I'll Go,Auli'i Cravalho
389,13032,2,Five Hours,Five Hours,Deorro
389,10409,4,Oxymoron,Man Of The Year,ScHoolboy Q
389,2990,2,How Far I'll Go,"How Far I'll Go - From ""Moana""",Alessia Cara
389,14925,1,Sing,"I'm Still Standing - From ""Sing"" Original Motion Picture Soundtrack",Taron Egerton
389,14926,4,Sing,"The Way I Feel Inside - From ""Sing"" Original Motion Picture Soundtrack",Taron Egerton
389,3436,3,Lost in the Light,Comfortable,Lauv
389,14927,4,Helplessly,Helplessly,Tatiana Manaois
389,14188,1,Silhouettes,Silhouette,Aquilo
389,14928,4,For You (Remixes),For You - FTSE Remix,Gavin James
389,1917,4,The Fix (feat. Jeremih),The Fix (feat. Jeremih),Nelly
389,2078,2,Habits Of My Heart EP,Habits Of My Heart,Jaymes Young
389,14929,3,Unsteady,Unsteady - Justin Caruso Remix,X Ambassadors
389,4150,3,Dream Your Life Away,Georgia,Vance Joy
389,4554,2,Cleopatra,Ophelia,The Lumineers
389,701,2,All The Little Lights,Let Her Go,Passenger
389,3408,1,More Life,Passionfruit,Drake
389,2063,3,Ain't No Sunshine,Ain't No Sunshine - Lido Remix,Bill Withers
389,14930,3,Ceremonials,Shake It Out - Acoustic,Florence + The Machine
389,9209,3,The Pinkprint,Want Some More,Nicki Minaj
389,14931,4,My Friends (feat. TeamTwin),My Friends (feat. TeamTwin),Mr_hotspot
389,11074,1,Finally Rich,Hate Bein' Sober,Chief Keef
389,6593,1,Broken,Broken,Lund
389,14932,1,Ayegirl,Ayegirl,1way Frank
389,4552,1,Bop City,Come First,Terror Jr
389,14933,3,Anomaly,All I Need Is You,Lecrae
389,14934,3,Remember Me,Don't You,Sage The Gemini
389,14024,3,At What Cost,Crew,GoldLink
389,1150,2,Luv Is Rage 2,XO TOUR Llif3,Lil Uzi Vert
389,1274,4,The Return of East Atlanta Santa,Both (feat. Drake),Gucci Mane
389,1323,4,DAMN.,DNA.,Kendrick Lamar
389,1386,2,Grateful,Wild Thoughts,DJ Khaled
389,2495,2,Need You Now,Need You Now,Lady Antebellum
389,4463,1,California 37,Bruises,Train
389,33,2,Replay,Replay,Iyaz
389,14935,3,Memoirs of an imperfect Angel,Obsessed,Mariah Carey
389,6141,1,Music Of The Sun,Pon de Replay,Rihanna
389,2652,1,All I Feel,Sexy Can I feat. Yung Berg,Ray J
389,1908,2,Trigga,Na Na,Trey Songz
389,12756,1,Willy Wonka (feat. Paulina & Jafé),Willy Wonka (feat. Paulina & Jafé),Russ
389,14936,3,Vava Voom,Ping Pong,Bassnectar
389,14937,3,Jungle Rules,Bring Dem Things,French Montana
389,12020,1,Charlie Eastern,Foreplay,Jalen Santoy
389,3504,4,Northern Lights,Too Young,Zeds Dead
389,1328,2,Professional Rapper,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),Lil Dicky
389,14938,2,REDMERCEDES,REDMERCEDES,Aminé
389,11488,1,Big Fish Theory,Big Fish,Vince Staples
389,7986,4,Pretty Girls Like Trap Music,It's A Vibe,2 Chainz
389,14939,3,Still Striving,Plain Jane,A$AP Ferg
389,1366,2,Reminder,Reminder - Remix,The Weeknd
389,14940,1,do re mi (feat. Gucci Mane),do re mi (feat. Gucci Mane),blackbear
389,14941,4,Rappa Ternt Sanga,I'm N Luv (Wit a Stripper),T-Pain
389,6129,4,Exclusive - The Forever Edition,Kiss Kiss,Chris Brown
389,14942,1,BTR,Big Night,Big Time Rush
389,9277,4,Lil Pump,Gucci Gang,Lil Pump
389,14943,4,Popstar: Never Stop Never Stopping,Finest Girl (Bin Laden Song),The Lonely Island
389,12143,2,I Am Not A Human Being II,No Worries,Lil Wayne
389,13369,2,Project Baby 2,Transportin',Kodak Black
389,3256,3,Man's Not Hot,Man's Not Hot,Big Shaq
390,14944,2,La Fusa (Live),Garota de Ipanema - Live,Vinícius de Moraes
390,14945,2,Samba Esquema Novo,"Mas, Que Nada!",Jorge Ben Jor
390,5664,2,Latin Essentials,O bêbado e a equilibrista,Elis Regina
390,5658,3,Elis & Tom,Águas De Março,Antônio Carlos Jobim
390,14946,3,World Beat,Lambada - Original Radio Edit,Kaoma
390,14947,5,Brasileiro,Magalenha,Sérgio Mendes
390,14948,4,Rock In Rio (Ao Vivo),Onde Você Mora? / Firmamento - Ao Vivo,Cidade Negra
390,14949,2,Vem Dançar Kuduro,Mengão,Dj Bruno F
390,14950,4,Margareth Menezes Brasileira - Uma Homenagem Ao Samba Reggae -Ao Vivo,Uma Historia De Ifa - (Elegibo),Margareth Menezes
390,14951,3,Brazil Classics 1: Beleza Tropical,Maculele,Nazaré Pereira
390,14952,4,"25 Years of Brazilian Beats, Pt. 1",Ba-Tu-Ca-Da - Peter Heller Big Love From Rio Mix,Ney de Castro
390,14953,4,"Capoeira ""Cordão de Ouro""",Cânticos de Capoeira,Mestre Suassuna e Dirceu
390,14954,5,Caça A Raposa,Kid Cavaquinho,João Bosco
390,14955,4,Brasileiro,Fanfarra - Cabua-Le-Le,Sérgio Mendes
390,14956,4,Isso Sim É Carnaval,O Reino Encantado da Mãe Natureza Contra o Rei do Mal,Rico Medeiros
390,14957,4,Batucada Fantastica Vol. 3,Samba Vocalizado (The Vocal Samba),Luciano Perrone
390,14958,1,Arrastão da Alegria,Arrastão da Alegria,Monobloco
390,14959,2,"Ritmo de Brasil, Batucadas y Percusiones Brasileñas",Batucada Beach,Estudios Talkback
390,14960,1,Na Balada,Ai Se Eu Te Pego (Nossa Nossa),Michel Teló
390,14961,4,Batuque,Bateria,Samba Squad
390,14962,2,Assault & Bateria,Samba Reggae,Sambassadors of Groove
390,14963,1,Bateria Show,Bateria Show,Samba New York!
390,14964,1,Duas Faces na Mangueira,"O Filho Fiel, Sempre Mangueira - Ao Vivo",Alcione
390,14965,4,Live At Montreux 2005,Percussion Solo - Live,Seu Jorge
390,14966,4,Simplicidade,A Batucada Dos Nossos Tantãs / Do Fundo Do Nosso Quintal,Grupo Fundo De Quintal
390,14967,4,Festa Pra Comunidade,Divino E Natural,Grupo Fundo De Quintal
390,14968,4,"Berlin perkussiv, Samba & more",Explosão (Samba-Reggae/Swing),Bloco Explosão
390,14969,1,Latina y Tropical (Pepito Ros Collection),Tempo do Samba,Pepito Ros
390,14970,4,Samba Percussion Live In Concert,funk-reggae,Abacaxi
390,14971,4,Linha De Passe,O Bêbado e a Equilibrista,João Bosco
391,14972,3,After The Warmth,Reaching Out,German Error Message
391,14973,1,When We're Snow,Happy Hour,Infinity Crush
391,14974,1,dc snuff film / waste yrself,salvia plath,Teen Suicide
391,237,2,melanchole,i was all over her,salvia palth
391,14975,2,FOOTWEAR,Kind,CBMC
391,14976,2,Going By,Green Nail Polish,Told Slant
391,14977,1,Blue Suicide,Business as Usual,Coma Cinema
391,14978,2,Fox Searchlight Pictures: 20th Anniversary Album,Anyone Else But You,Michael Cera
391,14979,2,Tomorrow Is Nearly Yesterday and Everyday Is Stupid,Song for a Guilty Sadist,Crywank
391,14980,5,New Alhambra,Wastes of Time,Elvis Depressedly
391,14981,3,Who Are You? Who Is Anyone?,Wallflower,Moses Campbell
391,14982,2,Tomorrow Is Nearly Yesterday and Everyday Is Stupid,Memento Mori,Crywank
391,14983,4,Contron,i'm content with what was i'm content with what is & not so scared of all that will be,Contron
391,14984,3,dc snuff film / waste yrself,haunt me (x 3),Teen Suicide
391,14985,2,To Forget,Emptiness Is a Closet Full of Your Old Clothes,Wishing
391,14986,1,Haunts,What Do You Want,German Error Message
391,14987,5,Holo Pleasures / California Dreamin',Pepsi/Coke Suicide,Elvis Depressedly
391,14988,1,Sleepy,Savana Sabertooth,OH!hello
